2025-10-20 19:57:54.262 | info     |          Device | Opening user mode device driver (tt_cluster.cpp:203)
2025-10-20 19:58:00.597 | debug    |           Metal | RISC (x=24,y=24) DM1 fw /home/jameszianxu/.cache/tt-metal-cache/4eff6bc65a/2253505854/firmware//ncrisc/ncrisc.elf binary size: 1404 in bytes (metal_context.cpp:950)
2025-10-20 19:58:00.597 | debug    |           Metal | RISC (x=24,y=24) DM0 fw /home/jameszianxu/.cache/tt-metal-cache/4eff6bc65a/2253505854/firmware//trisc0/trisc0.elf binary size: 936 in bytes (metal_context.cpp:950)
2025-10-20 19:58:00.597 | debug    |           Metal | RISC (x=24,y=24) DM1 fw /home/jameszianxu/.cache/tt-metal-cache/4eff6bc65a/2253505854/firmware//trisc1/trisc1.elf binary size: 524 in bytes (metal_context.cpp:950)
2025-10-20 19:58:00.598 | debug    |           Metal | RISC (x=24,y=24) DM2 fw /home/jameszianxu/.cache/tt-metal-cache/4eff6bc65a/2253505854/firmware//trisc2/trisc2.elf binary size: 892 in bytes (metal_context.cpp:950)
2025-10-20 19:58:00.599 | debug    |           Metal | RISC (x=25,y=24) DM0 fw /home/jameszianxu/.cache/tt-metal-cache/4eff6bc65a/2253505854/firmware//brisc/brisc.elf binary size: 3848 in bytes (metal_context.cpp:950)
2025-10-20 19:58:00.599 | debug    |           Metal | RISC (x=25,y=24) DM1 fw /home/jameszianxu/.cache/tt-metal-cache/4eff6bc65a/2253505854/firmware//ncrisc/ncrisc.elf binary size: 1404 in bytes (metal_context.cpp:950)
2025-10-20 19:58:00.599 | debug    |           Metal | RISC (x=25,y=24) DM0 fw /home/jameszianxu/.cache/tt-metal-cache/4eff6bc65a/2253505854/firmware//trisc0/trisc0.elf binary size: 936 in bytes (metal_context.cpp:950)
2025-10-20 19:58:00.599 | debug    |           Metal | RISC (x=25,y=24) DM1 fw /home/jameszianxu/.cache/tt-metal-cache/4eff6bc65a/2253505854/firmware//trisc1/trisc1.elf binary size: 524 in bytes (metal_context.cpp:950)
2025-10-20 19:58:00.599 | debug    |           Metal | RISC (x=25,y=24) DM2 fw /home/jameszianxu/.cache/tt-metal-cache/4eff6bc65a/2253505854/firmware//trisc2/trisc2.elf binary size: 892 in bytes (metal_context.cpp:950)
2025-10-20 19:58:00.600 | debug    |           Metal | RISC (x=18,y=25) DM0 fw /home/jameszianxu/.cache/tt-metal-cache/4eff6bc65a/2253505854/firmware//brisc/brisc.elf binary size: 3848 in bytes (metal_context.cpp:950)
2025-10-20 19:58:00.600 | debug    |           Metal | RISC (x=18,y=25) DM1 fw /home/jameszianxu/.cache/tt-metal-cache/4eff6bc65a/2253505854/firmware//ncrisc/ncrisc.elf binary size: 1404 in bytes (metal_context.cpp:950)
2025-10-20 19:58:00.601 | debug    |           Metal | RISC (x=18,y=25) DM0 fw /home/jameszianxu/.cache/tt-metal-cache/4eff6bc65a/2253505854/firmware//trisc0/trisc0.elf binary size: 936 in bytes (metal_context.cpp:950)
2025-10-20 19:58:00.601 | debug    |           Metal | RISC (x=18,y=25) DM1 fw /home/jameszianxu/.cache/tt-metal-cache/4eff6bc65a/2253505854/firmware//trisc1/trisc1.elf binary size: 524 in bytes (metal_context.cpp:950)
2025-10-20 19:58:00.601 | debug    |           Metal | RISC (x=18,y=25) DM2 fw /home/jameszianxu/.cache/tt-metal-cache/4eff6bc65a/2253505854/firmware//trisc2/trisc2.elf binary size: 892 in bytes (metal_context.cpp:950)
2025-10-20 19:58:00.602 | debug    |           Metal | RISC (x=19,y=25) DM0 fw /home/jameszianxu/.cache/tt-metal-cache/4eff6bc65a/2253505854/firmware//brisc/brisc.elf binary size: 3848 in bytes (metal_context.cpp:950)
2025-10-20 19:58:00.602 | debug    |           Metal | RISC (x=19,y=25) DM1 fw /home/jameszianxu/.cache/tt-metal-cache/4eff6bc65a/2253505854/firmware//ncrisc/ncrisc.elf binary size: 1404 in bytes (metal_context.cpp:950)
2025-10-20 19:58:00.602 | debug    |           Metal | RISC (x=19,y=25) DM0 fw /home/jameszianxu/.cache/tt-metal-cache/4eff6bc65a/2253505854/firmware//trisc0/trisc0.elf binary size: 936 in bytes (metal_context.cpp:950)
2025-10-20 19:58:00.602 | debug    |           Metal | RISC (x=19,y=25) DM1 fw /home/jameszianxu/.cache/tt-metal-cache/4eff6bc65a/2253505854/firmware//trisc1/trisc1.elf binary size: 524 in bytes (metal_context.cpp:950)
2025-10-20 19:58:00.603 | debug    |           Metal | RISC (x=19,y=25) DM2 fw /home/jameszianxu/.cache/tt-metal-cache/4eff6bc65a/2253505854/firmware//trisc2/trisc2.elf binary size: 892 in bytes (metal_context.cpp:950)
2025-10-20 19:58:00.604 | debug    |           Metal | RISC (x=20,y=25) DM0 fw /home/jameszianxu/.cache/tt-metal-cache/4eff6bc65a/2253505854/firmware//brisc/brisc.elf binary size: 3848 in bytes (metal_context.cpp:950)
2025-10-20 19:58:00.604 | debug    |           Metal | RISC (x=20,y=25) DM1 fw /home/jameszianxu/.cache/tt-metal-cache/4eff6bc65a/2253505854/firmware//ncrisc/ncrisc.elf binary size: 1404 in bytes (metal_context.cpp:950)
2025-10-20 19:58:00.604 | debug    |           Metal | RISC (x=20,y=25) DM0 fw /home/jameszianxu/.cache/tt-metal-cache/4eff6bc65a/2253505854/firmware//trisc0/trisc0.elf binary size: 936 in bytes (metal_context.cpp:950)
2025-10-20 19:58:00.604 | debug    |           Metal | RISC (x=20,y=25) DM1 fw /home/jameszianxu/.cache/tt-metal-cache/4eff6bc65a/2253505854/firmware//trisc1/trisc1.elf binary size: 524 in bytes (metal_context.cpp:950)
2025-10-20 19:58:00.604 | debug    |           Metal | RISC (x=20,y=25) DM2 fw /home/jameszianxu/.cache/tt-metal-cache/4eff6bc65a/2253505854/firmware//trisc2/trisc2.elf binary size: 892 in bytes (metal_context.cpp:950)
2025-10-20 19:58:00.605 | debug    |           Metal | RISC (x=21,y=25) DM0 fw /home/jameszianxu/.cache/tt-metal-cache/4eff6bc65a/2253505854/firmware//brisc/brisc.elf binary size: 3848 in bytes (metal_context.cpp:950)
2025-10-20 19:58:00.605 | debug    |           Metal | RISC (x=21,y=25) DM1 fw /home/jameszianxu/.cache/tt-metal-cache/4eff6bc65a/2253505854/firmware//ncrisc/ncrisc.elf binary size: 1404 in bytes (metal_context.cpp:950)
2025-10-20 19:58:00.606 | debug    |           Metal | RISC (x=21,y=25) DM0 fw /home/jameszianxu/.cache/tt-metal-cache/4eff6bc65a/2253505854/firmware//trisc0/trisc0.elf binary size: 936 in bytes (metal_context.cpp:950)
2025-10-20 19:58:00.606 | debug    |           Metal | RISC (x=21,y=25) DM1 fw /home/jameszianxu/.cache/tt-metal-cache/4eff6bc65a/2253505854/firmware//trisc1/trisc1.elf binary size: 524 in bytes (metal_context.cpp:950)
2025-10-20 19:58:00.606 | debug    |           Metal | RISC (x=21,y=25) DM2 fw /home/jameszianxu/.cache/tt-metal-cache/4eff6bc65a/2253505854/firmware//trisc2/trisc2.elf binary size: 892 in bytes (metal_context.cpp:950)
2025-10-20 19:58:00.607 | debug    |           Metal | RISC (x=22,y=25) DM0 fw /home/jameszianxu/.cache/tt-metal-cache/4eff6bc65a/2253505854/firmware//brisc/brisc.elf binary size: 3848 in bytes (metal_context.cpp:950)
2025-10-20 19:58:00.607 | debug    |           Metal | RISC (x=22,y=25) DM1 fw /home/jameszianxu/.cache/tt-metal-cache/4eff6bc65a/2253505854/firmware//ncrisc/ncrisc.elf binary size: 1404 in bytes (metal_context.cpp:950)
2025-10-20 19:58:00.607 | debug    |           Metal | RISC (x=22,y=25) DM0 fw /home/jameszianxu/.cache/tt-metal-cache/4eff6bc65a/2253505854/firmware//trisc0/trisc0.elf binary size: 936 in bytes (metal_context.cpp:950)
2025-10-20 19:58:00.607 | debug    |           Metal | RISC (x=22,y=25) DM1 fw /home/jameszianxu/.cache/tt-metal-cache/4eff6bc65a/2253505854/firmware//trisc1/trisc1.elf binary size: 524 in bytes (metal_context.cpp:950)
2025-10-20 19:58:00.608 | debug    |           Metal | RISC (x=22,y=25) DM2 fw /home/jameszianxu/.cache/tt-metal-cache/4eff6bc65a/2253505854/firmware//trisc2/trisc2.elf binary size: 892 in bytes (metal_context.cpp:950)
2025-10-20 19:58:00.609 | debug    |           Metal | RISC (x=23,y=25) DM0 fw /home/jameszianxu/.cache/tt-metal-cache/4eff6bc65a/2253505854/firmware//brisc/brisc.elf binary size: 3848 in bytes (metal_context.cpp:950)
2025-10-20 19:58:00.609 | debug    |           Metal | RISC (x=23,y=25) DM1 fw /home/jameszianxu/.cache/tt-metal-cache/4eff6bc65a/2253505854/firmware//ncrisc/ncrisc.elf binary size: 1404 in bytes (metal_context.cpp:950)
2025-10-20 19:58:00.609 | debug    |           Metal | RISC (x=23,y=25) DM0 fw /home/jameszianxu/.cache/tt-metal-cache/4eff6bc65a/2253505854/firmware//trisc0/trisc0.elf binary size: 936 in bytes (metal_context.cpp:950)
2025-10-20 19:58:00.609 | debug    |           Metal | RISC (x=23,y=25) DM1 fw /home/jameszianxu/.cache/tt-metal-cache/4eff6bc65a/2253505854/firmware//trisc1/trisc1.elf binary size: 524 in bytes (metal_context.cpp:950)
2025-10-20 19:58:00.609 | debug    |           Metal | RISC (x=23,y=25) DM2 fw /home/jameszianxu/.cache/tt-metal-cache/4eff6bc65a/2253505854/firmware//trisc2/trisc2.elf binary size: 892 in bytes (metal_context.cpp:950)
2025-10-20 19:58:00.610 | debug    |           Metal | RISC (x=24,y=25) DM0 fw /home/jameszianxu/.cache/tt-metal-cache/4eff6bc65a/2253505854/firmware//brisc/brisc.elf binary size: 3848 in bytes (metal_context.cpp:950)
2025-10-20 19:58:00.611 | debug    |           Metal | RISC (x=24,y=25) DM1 fw /home/jameszianxu/.cache/tt-metal-cache/4eff6bc65a/2253505854/firmware//ncrisc/ncrisc.elf binary size: 1404 in bytes (metal_context.cpp:950)
2025-10-20 19:58:00.611 | debug    |           Metal | RISC (x=24,y=25) DM0 fw /home/jameszianxu/.cache/tt-metal-cache/4eff6bc65a/2253505854/firmware//trisc0/trisc0.elf binary size: 936 in bytes (metal_context.cpp:950)
2025-10-20 19:58:00.611 | debug    |           Metal | RISC (x=24,y=25) DM1 fw /home/jameszianxu/.cache/tt-metal-cache/4eff6bc65a/2253505854/firmware//trisc1/trisc1.elf binary size: 524 in bytes (metal_context.cpp:950)
2025-10-20 19:58:00.611 | debug    |           Metal | RISC (x=24,y=25) DM2 fw /home/jameszianxu/.cache/tt-metal-cache/4eff6bc65a/2253505854/firmware//trisc2/trisc2.elf binary size: 892 in bytes (metal_context.cpp:950)
2025-10-20 19:58:00.612 | debug    |           Metal | RISC (x=25,y=25) DM0 fw /home/jameszianxu/.cache/tt-metal-cache/4eff6bc65a/2253505854/firmware//brisc/brisc.elf binary size: 3848 in bytes (metal_context.cpp:950)
2025-10-20 19:58:00.612 | debug    |           Metal | RISC (x=25,y=25) DM1 fw /home/jameszianxu/.cache/tt-metal-cache/4eff6bc65a/2253505854/firmware//ncrisc/ncrisc.elf binary size: 1404 in bytes (metal_context.cpp:950)
2025-10-20 19:58:00.612 | debug    |           Metal | RISC (x=25,y=25) DM0 fw /home/jameszianxu/.cache/tt-metal-cache/4eff6bc65a/2253505854/firmware//trisc0/trisc0.elf binary size: 936 in bytes (metal_context.cpp:950)
2025-10-20 19:58:00.613 | debug    |           Metal | RISC (x=25,y=25) DM1 fw /home/jameszianxu/.cache/tt-metal-cache/4eff6bc65a/2253505854/firmware//trisc1/trisc1.elf binary size: 524 in bytes (metal_context.cpp:950)
2025-10-20 19:58:00.613 | debug    |           Metal | RISC (x=25,y=25) DM2 fw /home/jameszianxu/.cache/tt-metal-cache/4eff6bc65a/2253505854/firmware//trisc2/trisc2.elf binary size: 892 in bytes (metal_context.cpp:950)
2025-10-20 19:58:00.614 | debug    |           Metal | Initializing active ethernet cores (metal_context.cpp:1279)
2025-10-20 19:58:00.614 | debug    |           Metal | Active ERISC (x=18,y=16) DM0 fw /home/jameszianxu/.cache/tt-metal-cache/4eff6bc65a/2253505854/firmware//erisc/erisc.elf binary size: 2168 in bytes (metal_context.cpp:1019)
2025-10-20 19:58:00.615 | debug    |           Metal | Active ERISC (x=25,y=16) DM0 fw /home/jameszianxu/.cache/tt-metal-cache/4eff6bc65a/2253505854/firmware//erisc/erisc.elf binary size: 2168 in bytes (metal_context.cpp:1019)
2025-10-20 19:58:00.616 | debug    |           Metal | Initializing idle ethernet cores (metal_context.cpp:1305)
2025-10-20 19:58:00.617 | debug    |           Metal | Idle ERISC (x=21,y=17) DM0 fw /home/jameszianxu/.cache/tt-metal-cache/4eff6bc65a/2253505854/firmware//idle_erisc/idle_erisc.elf binary size: 1760 in bytes (metal_context.cpp:1019)
2025-10-20 19:58:00.618 | debug    |           Metal | Idle ERISC (x=24,y=16) DM0 fw /home/jameszianxu/.cache/tt-metal-cache/4eff6bc65a/2253505854/firmware//idle_erisc/idle_erisc.elf binary size: 1760 in bytes (metal_context.cpp:1019)
2025-10-20 19:58:00.619 | debug    |           Metal | Idle ERISC (x=19,y=16) DM0 fw /home/jameszianxu/.cache/tt-metal-cache/4eff6bc65a/2253505854/firmware//idle_erisc/idle_erisc.elf binary size: 1760 in bytes (metal_context.cpp:1019)
2025-10-20 19:58:00.620 | debug    |           Metal | Idle ERISC (x=23,y=16) DM0 fw /home/jameszianxu/.cache/tt-metal-cache/4eff6bc65a/2253505854/firmware//idle_erisc/idle_erisc.elf binary size: 1760 in bytes (metal_context.cpp:1019)
2025-10-20 19:58:00.622 | debug    |           Metal | Idle ERISC (x=20,y=16) DM0 fw /home/jameszianxu/.cache/tt-metal-cache/4eff6bc65a/2253505854/firmware//idle_erisc/idle_erisc.elf binary size: 1760 in bytes (metal_context.cpp:1019)
2025-10-20 19:58:00.623 | debug    |           Metal | Idle ERISC (x=22,y=16) DM0 fw /home/jameszianxu/.cache/tt-metal-cache/4eff6bc65a/2253505854/firmware//idle_erisc/idle_erisc.elf binary size: 1760 in bytes (metal_context.cpp:1019)
2025-10-20 19:58:00.624 | debug    |           Metal | Idle ERISC (x=21,y=16) DM0 fw /home/jameszianxu/.cache/tt-metal-cache/4eff6bc65a/2253505854/firmware//idle_erisc/idle_erisc.elf binary size: 1760 in bytes (metal_context.cpp:1019)
2025-10-20 19:58:00.625 | debug    |           Metal | Idle ERISC (x=25,y=17) DM0 fw /home/jameszianxu/.cache/tt-metal-cache/4eff6bc65a/2253505854/firmware//idle_erisc/idle_erisc.elf binary size: 1760 in bytes (metal_context.cpp:1019)
2025-10-20 19:58:00.627 | debug    |           Metal | Idle ERISC (x=18,y=17) DM0 fw /home/jameszianxu/.cache/tt-metal-cache/4eff6bc65a/2253505854/firmware//idle_erisc/idle_erisc.elf binary size: 1760 in bytes (metal_context.cpp:1019)
2025-10-20 19:58:00.628 | debug    |           Metal | Idle ERISC (x=24,y=17) DM0 fw /home/jameszianxu/.cache/tt-metal-cache/4eff6bc65a/2253505854/firmware//idle_erisc/idle_erisc.elf binary size: 1760 in bytes (metal_context.cpp:1019)
2025-10-20 19:58:00.629 | debug    |           Metal | Idle ERISC (x=19,y=17) DM0 fw /home/jameszianxu/.cache/tt-metal-cache/4eff6bc65a/2253505854/firmware//idle_erisc/idle_erisc.elf binary size: 1760 in bytes (metal_context.cpp:1019)
2025-10-20 19:58:00.630 | debug    |           Metal | Idle ERISC (x=23,y=17) DM0 fw /home/jameszianxu/.cache/tt-metal-cache/4eff6bc65a/2253505854/firmware//idle_erisc/idle_erisc.elf binary size: 1760 in bytes (metal_context.cpp:1019)
2025-10-20 19:58:00.632 | debug    |           Metal | Idle ERISC (x=20,y=17) DM0 fw /home/jameszianxu/.cache/tt-metal-cache/4eff6bc65a/2253505854/firmware//idle_erisc/idle_erisc.elf binary size: 1760 in bytes (metal_context.cpp:1019)
2025-10-20 19:58:00.633 | debug    |           Metal | Idle ERISC (x=22,y=17) DM0 fw /home/jameszianxu/.cache/tt-metal-cache/4eff6bc65a/2253505854/firmware//idle_erisc/idle_erisc.elf binary size: 1760 in bytes (metal_context.cpp:1019)
2025-10-20 19:58:00.635 | debug    |          Device | Waiting for firmware init complete (metal_context.cpp:1350)
2025-10-20 19:58:00.635 | debug    |           Metal | Device 1: Phys cores just done: (x=25,y=25) (llrt.cpp:319)
2025-10-20 19:58:00.636 | debug    |           Metal | Device 1: Phys cores just done: (x=24,y=25) (llrt.cpp:319)
2025-10-20 19:58:00.636 | debug    |           Metal | Device 1: Phys cores just done: (x=19,y=21) (llrt.cpp:319)
2025-10-20 19:58:00.636 | debug    |           Metal | Device 1: Phys cores just done: (x=21,y=22) (llrt.cpp:319)
2025-10-20 19:58:00.636 | debug    |           Metal | Device 1: Phys cores just done: (x=23,y=23) (llrt.cpp:319)
2025-10-20 19:58:00.636 | debug    |           Metal | Device 1: Phys cores just done: (x=24,y=16) (llrt.cpp:319)
2025-10-20 19:58:00.636 | debug    |           Metal | Device 1: Phys cores just done: (x=18,y=21) (llrt.cpp:319)
2025-10-20 19:58:00.636 | debug    |           Metal | Device 1: Phys cores just done: (x=20,y=22) (llrt.cpp:319)
2025-10-20 19:58:00.636 | debug    |           Metal | Device 1: Phys cores just done: (x=22,y=23) (llrt.cpp:319)
2025-10-20 19:58:00.636 | debug    |           Metal | Device 1: Phys cores just done: (x=25,y=17) (llrt.cpp:319)
2025-10-20 19:58:00.636 | debug    |           Metal | Device 1: Phys cores just done: (x=19,y=20) (llrt.cpp:319)
2025-10-20 19:58:00.636 | debug    |           Metal | Device 1: Phys cores just done: (x=23,y=22) (llrt.cpp:319)
2025-10-20 19:58:00.636 | debug    |           Metal | Device 1: Phys cores just done: (x=21,y=23) (llrt.cpp:319)
2025-10-20 19:58:00.636 | debug    |           Metal | Device 1: Phys cores just done: (x=24,y=17) (llrt.cpp:319)
2025-10-20 19:58:00.636 | debug    |           Metal | Device 1: Phys cores just done: (x=18,y=20) (llrt.cpp:319)
2025-10-20 19:58:00.636 | debug    |           Metal | Device 1: Phys cores just done: (x=22,y=22) (llrt.cpp:319)
2025-10-20 19:58:00.637 | debug    |           Metal | Device 1: Phys cores just done: (x=20,y=23) (llrt.cpp:319)
2025-10-20 19:58:00.637 | debug    |           Metal | Device 1: Phys cores just done: (x=21,y=21) (llrt.cpp:319)
2025-10-20 19:58:00.637 | debug    |           Metal | Device 1: Phys cores just done: (x=23,y=20) (llrt.cpp:319)
2025-10-20 19:58:00.637 | debug    |           Metal | Device 1: Phys cores just done: (x=25,y=19) (llrt.cpp:319)
2025-10-20 19:58:00.637 | debug    |           Metal | Device 1: Phys cores just done: (x=19,y=22) (llrt.cpp:319)
2025-10-20 19:58:00.637 | debug    |           Metal | Device 1: Phys cores just done: (x=20,y=21) (llrt.cpp:319)
2025-10-20 19:58:00.637 | debug    |           Metal | Device 1: Phys cores just done: (x=22,y=20) (llrt.cpp:319)
2025-10-20 19:58:00.637 | debug    |           Metal | Device 1: Phys cores just done: (x=24,y=19) (llrt.cpp:319)
2025-10-20 19:58:00.637 | debug    |           Metal | Device 1: Phys cores just done: (x=18,y=22) (llrt.cpp:319)
2025-10-20 19:58:00.637 | debug    |           Metal | Device 1: Phys cores just done: (x=20,y=17) (llrt.cpp:319)
2025-10-20 19:58:00.637 | debug    |           Metal | Device 1: Phys cores just done: (x=22,y=16) (llrt.cpp:319)
2025-10-20 19:58:00.637 | debug    |           Metal | Device 1: Phys cores just done: (x=18,y=18) (llrt.cpp:319)
2025-10-20 19:58:00.637 | debug    |           Metal | Device 1: Phys cores just done: (x=24,y=23) (llrt.cpp:319)
2025-10-20 19:58:00.637 | debug    |           Metal | Device 1: Phys cores just done: (x=23,y=16) (llrt.cpp:319)
2025-10-20 19:58:00.637 | debug    |           Metal | Device 1: Phys cores just done: (x=21,y=17) (llrt.cpp:319)
2025-10-20 19:58:00.638 | debug    |           Metal | Device 1: Phys cores just done: (x=19,y=18) (llrt.cpp:319)
2025-10-20 19:58:00.638 | debug    |           Metal | Device 1: Phys cores just done: (x=25,y=23) (llrt.cpp:319)
2025-10-20 19:58:00.638 | debug    |           Metal | Device 1: Phys cores just done: (x=21,y=20) (llrt.cpp:319)
2025-10-20 19:58:00.638 | debug    |           Metal | Device 1: Phys cores just done: (x=25,y=18) (llrt.cpp:319)
2025-10-20 19:58:00.638 | debug    |           Metal | Device 1: Phys cores just done: (x=23,y=21) (llrt.cpp:319)
2025-10-20 19:58:00.638 | debug    |           Metal | Device 1: Phys cores just done: (x=19,y=23) (llrt.cpp:319)
2025-10-20 19:58:00.638 | debug    |           Metal | Device 1: Phys cores just done: (x=18,y=17) (llrt.cpp:319)
2025-10-20 19:58:00.638 | debug    |           Metal | Device 1: Phys cores just done: (x=24,y=20) (llrt.cpp:319)
2025-10-20 19:58:00.638 | debug    |           Metal | Device 1: Phys cores just done: (x=20,y=18) (llrt.cpp:319)
2025-10-20 19:58:00.638 | debug    |           Metal | Device 1: Phys cores just done: (x=22,y=19) (llrt.cpp:319)
2025-10-20 19:58:00.638 | debug    |           Metal | Device 1: Phys cores just done: (x=19,y=17) (llrt.cpp:319)
2025-10-20 19:58:00.638 | debug    |           Metal | Device 1: Phys cores just done: (x=25,y=20) (llrt.cpp:319)
2025-10-20 19:58:00.638 | debug    |           Metal | Device 1: Phys cores just done: (x=23,y=19) (llrt.cpp:319)
